 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6
H_12,  1.06119,-0.391737,-0.506718, -2.54204, 0.177737,-0.118156
H_3,  2.02437,-0.848408, -1.16417, -1.95103, 0.629019, 0.351417
H_3[S_2],  1.42467,-0.608382,-0.975204, -0.95806, 0.649283, 0.418726
H_4,  14.1354,   3.6316, 0.879406,-0.258623, -3.63227,-0.411295
H_4[S_1],  1.41235,-0.802866,-0.635509,-0.021804, 0.785598,-0.449149
H_4[S_2],  2.40926, -1.13438, -2.01322, 0.543718,-0.749581,0.0469649
H_4[S_4], 5.01954,  7.9773, 0.34878,-1.15971,-1.14629,-2.33274
H_4[S_6], 3.85353,-1.98471, 2.83783, 1.93106,-2.24509,  2.5149
H_5,  10.4204, -5.92193, -4.20497,  3.04343,-0.243439, -2.84444
H_5[S_3], 6.91651,-4.15435,-5.90784, 3.76382, 0.58527,-1.92277
H_6,  9.17575,  -4.8759, -3.92791,-0.276881,  6.44237, 0.330703
H_6[S_1],  2.63584, -1.42133,  -1.6952,-0.212947, 0.982307, 0.722981
H_6[S_2],  4.75787, -2.60436, -2.99073, 0.952192,  4.50248,-0.632894
H_6[S_5],  1.63754, -1.13976, 0.560211, 0.395787, 0.777163,-0.937689
H_7,   2.4482, -1.76795,   1.3409,  0.31807, 0.442255,-0.318954
H_7[S_2],   1.40439,  -1.02811,-0.0368766,  0.633071,  0.533942, -0.574268
H_8,  2.10891, 0.332485,-0.804961, -3.07937, -0.64199, 0.295244
H_8[S_4],  1.28427,  0.54022,-0.524161, -2.08068,-0.970012,-0.445968
H_9, 8.57628,-4.17816, 10.7769,-1.72868,-4.30888,-1.29506
H_9[E3_0S_1], 1.16478,0.698847,-0.11987,-2.58994,-1.47291,-2.15971
H_9[S_5],  6.8178,-4.56727, 10.6849, 1.02327,-2.46846,0.794182
I, 34.1668,  7.1397,0.062721, 5.65006, 5.05645, 1.40923
I[E3E5SS], 8.37763, 4.36495, 8.59508,  2.8092,0.446692, 1.59061
I[E3SS],  1.89269, -0.55832,-0.841631, -4.07497,  3.47795,  3.96085
I_0,  12.7776,  14.3412, -1.37056,  1.83409,-0.763898,  0.09213
I_0[E3_0E5_4S_1S_1],  1.72686,  3.33246, 0.311285, 0.823286, 0.601348,-0.110683
I_0[E3_0E5_4S_1S_3],   1.67776,   3.28528,  0.239274,  0.742013,  0.172346,-0.0167602
I_0[S_2S_3],  3.57399,  6.21766, 0.180461, 0.800337, 0.252001,-0.277046
I_0[S_3S_3],   1.3801,  2.37527,0.0100327, 0.361214, 0.120553,-0.219912
I_0[S_3S_4],   1.95689,   3.39564,  0.311699,-0.0950546, 0.0688787,  -1.00772
I_1, 26.1126,-2.05235,0.615328, 5.95484, 5.95153, 1.99843
I_1[E3_0E5_0S_1S_5], 1.47685,-1.22947, 2.86976,0.075733,-0.62638,0.506798
I_1[S_1S_3],  3.80796,  3.08928,-0.767813,  1.21795, 0.455453,-0.601862
I_1[S_2S_3], 4.89765,-2.53341,0.377521,  2.6169, 1.59779,-1.64271
I_1[S_2S_4],  2.14346,  2.17385,-0.138584, 0.955531,  1.63815, -1.19581
I_1[S_3S_3], 5.83555,-2.96111,-5.64025, 3.84143,-2.04802, 1.02457
I_1[S_3S_4], 4.11585, 1.24979,-1.51111,0.720571, 1.58344,-1.43017
M,  17.8539, -7.59299, 0.186873,  -6.8337,-0.992564, -1.29996
M[E3E5SSSS], 6.67953,-4.11543,-5.00166,  2.9712,-1.67479,-1.21635
M[E3E5SS],   4.27474,0.00609311,  -1.59098,  -9.48433,   1.61456,   1.89236
M[SSSS],   3.9652, -2.58636,  7.17575,  1.06025,-0.828562,  1.12542
M[SSS],  1.14846,-0.284249,-0.147756,  -1.3778,-0.703573, -1.89917
M_1,  1.91378, 0.615897,-0.371443, -4.45755,  -1.2243, -2.00978
M_14, 2.15657,-1.48039,  3.0585,0.606832,-0.35273,0.238704
M_16,   3.1181, -1.72762, 0.255326,  1.49262,-0.841523, 0.607318
M_18,  1.55809,-0.913634,-0.766358, 0.254037,-0.320194,-0.667515
M_5,  1.48713,-0.309231,-0.477758, -2.81648,  2.33701,  2.60112
S,   61.071,0.0949784, 0.974727, -3.67303,-0.320983, 0.231035
S[BB],   2.8277,-0.637378, -2.85698,  1.12301, -3.14211,  3.08266
S[BH],  9.76559,  6.42234,-0.674321, -4.00448, -4.33644,-0.984618
S[BI], 12.3309, 6.70765,-5.82576, 3.59646, -5.5504, 3.08262
S[BM], 6.13249,-2.82404,-3.68106,0.975295,-5.55173,0.923079
S[E3E5I], 8.55578, 4.40634, 8.55911, 2.72781,0.645321, 1.73193
S[E3E5M],  8.12697,  -5.0298, -5.70232,   3.2707,-0.733225, -2.67699
S[E3HM],  1.87968, 0.544209,-0.369492, -4.94915, -1.83594, -2.83087
S[E3IM],  2.01417, -0.52633,-0.911821, -4.14243,  3.61282,  3.89963
S[E5HM],  2.05508, -0.41241,-0.783197, -4.79247,  2.86579,   2.6043
S[HI], 15.0045,-7.21019,-8.50751, 1.39876, 4.63485, 2.42333
S[HM], 17.4653,-11.0414, 9.29795, 3.81197,-2.04185,-3.87524
S[II],14.2511,13.0014,2.84074,5.55981,5.94769,-2.7846
S[IM], 14.8803,-8.88636, 1.84042, 4.95274,0.101487,-3.80734
S_1, 27.9854, 0.22509,0.631692, -4.0898, 2.22999, 1.78085
S_1[E3_0E5_0I_1],  4.44744, -2.75389,  7.83038,  1.10568,-0.852122,  1.24846
S_1[E3_0E5_1M_16],  1.80029,-0.916076, -1.88145,  1.41414,-0.608221, 0.541646
S_1[E3_0E5_4I_0],   3.5057,  6.81384, 0.562857,  1.62279, 0.825027,-0.139798
S_1[E3_0I_1M_5],  1.08202,-0.348968,-0.467548, -2.30189,  2.26619,  2.69525
S_1[H_6I_1],   1.4183,-0.715769, -1.09219,-0.476497, 0.740176,  1.00911
S_1[I_0I_1],  2.26199,  3.87279, 0.244585, 0.789028, 0.667222,-0.322012
S_2,19.4898,-1.6263, -5.666, 3.4834,2.94964, 2.1228
S_2[B_1I_0],  1.74377,-0.309059, -1.82571,  1.13425, -1.87894,  1.82122
S_2[H_6I_1], 2.53117,-1.62797, -1.5382,  1.2777, 3.41477,-2.33395
S_2[I_0I_0],  1.56475,  2.54689,0.0310946, 0.103367,-0.177065,-0.212563
S_2[I_0I_1],   1.75064,   2.81932,-0.0587057,   1.05941,  0.603663, 0.0387344
S_3, 27.1589, 4.01562,-9.50932, 3.81865,-2.43547,-2.08925
S_3[B_1I_0],  4.76144,  8.06093, 0.233173, 0.247631,-0.420511, -1.27544
S_3[B_2I_1], 3.86532,-1.83095,-4.25668, 2.61997,-3.54938, 2.76604
S_3[H_5I_1], 6.58269, -4.0295, -5.7221, 3.77696,0.465541,-1.64061
S_3[I_0I_0],   1.72357,   3.39478,  0.207725,  0.836063,  0.237889,0.00886436
S_3[I_0I_1],  2.46746,  4.10974, 0.100729,  1.15572, 0.719075,-0.147578
S_3[I_1I_1],   3.3282,-0.119299, 0.530786,  1.89984,  2.59486, -1.85812
S_3[I_1M_16],  1.62319,-0.847054, -1.01353,  1.27476, -0.54731, 0.674185
S_4,  14.0317,  9.39209, 0.363923, -5.60216,0.0469745, -5.20894
S_4[B_1H_4], 4.99423, 7.96491,0.350507,-1.10444,-1.10695,-2.27305
S_4[I_0I_1],  1.48377,  2.64461,  0.44408, 0.561112, 0.488294,-0.159824
S_4[I_1I_1], 1.68468, 1.48852,0.208169,0.713221,  1.2164,-0.81009
S_5, 13.0205,-6.20843, 12.2697, 1.88768,-2.46484,-1.53659
S_5[H_9M_14],   2.45942,  -1.67254,     4.772,  0.829201,-0.0615873,  0.522605
S_5[H_9M_16],   1.47251,  -1.02737,   2.68717,  0.492295,-0.0468837,  0.357276
S_6, 9.78666,-5.77127,0.476039, 4.06473,-4.10641, 1.79676
